id_lekarza,id_przychodni
351,89
35,172
231,448
28,24
46,436
207,103
444,18
37,4
285,250
386,29
413,478
248,402
45,251
383,160
271,266
216,449
37,301
10,348
106,490
444,103
457,375
351,39
352,200
293,471
37,228
229,331
147,229
280,12
106,42
246,394
125,268
498,363
50,431
281,16
490,130
449,478
200,79
271,186
475,241
170,59
129,69
332,68
45,307
28,85
487,148
121,31
242,493
160,128
62,416
387,484
224,220
430,43
307,225
55,220
317,317
67,235
308,495
83,428
163,168
494,492
8,418
414,248
313,90
382,155
365,384
105,171
379,130
223,403
225,185
113,224
243,20
58,438
170,180
135,419
233,296
495,63
71,427
410,222
302,126
469,33
132,426
45,278
293,241
131,172
37,327
452,83
265,20
174,374
245,130
86,464
474,202
271,342
246,77
361,155
311,24
57,142
104,151
283,329
120,79
232,238
160,408
407,481
224,467
218,418
285,58
490,31
484,443
252,463
80,445
5,219
203,393
217,266
181,287
255,57
238,387
496,175
208,444
88,407
438,387
154,302
30,280
20,166
400,495
335,71
298,140
142,481
246,144
121,457
218,427
453,214
489,84
51,178
198,330
423,273
268,81
88,78
292,146
221,257
331,203
33,128
100,138
111,306
213,149
128,317
228,440
357,327
323,206
116,264
326,334
500,386
499,120
163,383
283,251
276,92
443,355
239,437
37,75
111,372
84,315
321,454
300,212
302,272
84,8
227,496
335,189
228,104
324,288
251,140
131,144
497,452
354,64
186,250
474,39
20,57
399,32
102,88
80,180
305,499
172,234
162,317
411,174
159,52
300,197
318,392
74,465
82,57
111,152
143,2
457,311
211,238
410,405
476,352
178,213
474,466
221,203
50,469
399,90
300,296
22,191
391,404
165,407
401,242
339,133
198,222
307,38
110,412
54,407
309,32
122,274
143,35
117,204
146,331
370,409
375,64
151,30
275,86
309,165
296,163
347,465
94,371
439,473
56,147
491,207
409,208
67,348
342,257
19,436
157,386
137,353
55,415
324,50
177,474
266,354
215,112
182,423
143,419
337,217
155,11
393,134
210,494
116,135
364,102
164,164
261,101
300,301
34,35
334,142
116,481
35,255
334,215
122,318
161,94
303,252
207,187
282,367
386,11
475,411
173,47
33,136
101,259
206,141
231,200
252,273
279,144
427,488
367,441
31,475
372,492
91,164
419,362
382,268
197,195
423,123
159,75
288,396
88,44
258,180
335,164
284,488
497,264
419,321
55,314
158,54
224,139
202,280
295,270
489,454
376,418
288,151
347,144
298,159
60,142
486,177
133,397
12,352
2,469
233,457
253,159
35,15
500,465
305,465
335,294
104,141
470,441
474,231
214,146
119,489
64,111
477,77
148,264
311,255
390,417
184,430
393,176
490,376
407,138
326,358
475,268
290,409
179,9
428,33
72,71
370,225
54,144
125,250
427,247
251,304
321,177
12,301
312,489
324,238
312,280
26,39
166,242
234,487
406,318
168,304
254,434
130,153
27,128
309,279
315,475
459,478
98,56
146,29
335,156
354,346
401,118
437,94
366,246
19,105
190,395
62,211
189,454
221,353
169,55
127,11
38,273
451,351
106,208
56,329
181,102
413,183
97,480
371,351
293,198
240,208
302,71
446,64
336,228
24,300
115,279
179,358
422,109
11,404
47,392
429,39
321,467
309,19
401,393
384,220
254,102
54,27
373,299
48,488
53,226
40,295
148,492
444,192
459,17
493,100
233,226
293,171
121,371
202,492
247,92
473,253
370,290
136,171
282,211
415,166
5,488
66,28
184,55
492,437
273,405
149,354
495,78
29,281
213,68
366,428
289,349
460,368
307,116
28,446
494,4
71,11
466,491
378,111
282,197
300,328
105,125
130,185
37,340
336,383
9,327
71,42
213,499
16,441
230,31
173,439
417,63
379,286
235,407
378,125
21,489
23,243
179,130
417,290
434,420
346,178
85,485
298,119
485,343
484,29
162,146
448,185
383,452
237,427
33,81
11,187
61,10
283,63
194,277
2,244
233,132
385,103
56,110
373,347
212,342
255,432
481,447
407,285
78,208
61,434
262,356
466,380
367,98
158,290
433,498
495,444
337,259
369,289
460,264
332,61
86,393
208,170
113,483
445,199
220,125
129,267
316,84
34,40
69,450
411,120
119,313
455,198
446,214
331,76
48,281
77,218
340,302
133,71
201,198
174,342
97,291
99,119
286,438
453,56
311,344
278,459
88,289
248,132
219,456
253,149
22,483
207,312
460,319
122,36
37,2
398,388
452,406
9,442
381,334
148,165
310,196
254,221
250,218
151,245
412,137
109,100
137,241
37,246
310,493
95,138
402,449
382,68
152,280
371,429
144,373
455,323
391,143
347,119
96,229
419,400
62,355
359,321
494,374
248,441
115,100
385,356
64,253
315,150
180,251
154,314
406,203
335,186
121,166
279,447
361,112
215,49
196,384
451,244
12,390
303,298
487,250
279,269
258,262
201,348
337,486
38,339
378,139
358,390
163,420
459,235
247,163
198,342
454,354
275,449
440,90
79,16
327,91
77,142
102,178
358,40
264,96
460,267
157,147
8,210
343,204
448,82
115,498
499,282
363,389
147,121
22,145
294,158
341,200
353,301
424,403
332,440
335,434
300,404
326,140
385,170
365,500
176,228
362,174
216,301
448,351
113,321
212,449
390,57
308,262
391,280
448,89
48,189
333,315
382,32
270,262
63,13
87,2
392,380
457,412
204,295
149,287
142,31
339,8
36,196
26,431
421,440
373,441
481,257
21,76
493,473
441,197
461,167
467,122
25,496
436,388
51,200
141,40
244,397
102,499
224,42
220,323
489,94
47,327
405,348
46,298
107,287
94,226
303,287
230,424
161,448
355,36
258,202
65,117
32,308
29,390
431,335
160,158
158,275
417,273
302,339
310,20
394,135
365,490
491,52
424,394
237,37
475,400
153,57
50,162
12,30
481,494
112,415
397,99
73,413
7,296
121,465
122,247
189,400
379,7
442,223
287,48
422,233
439,482
47,190
177,452
161,201
167,375
43,200
88,434
435,69
319,132
47,77
373,284
308,78
206,118
445,329
380,60
7,339
183,93
29,210
115,445
298,413
70,307
158,343
418,168
493,93
164,341
319,44
3,196
131,139
352,96
37,82
55,217
348,76
305,489
352,342
228,240
228,266
268,204
137,115
300,119
400,441
370,234
42,437
378,475
164,207
435,113
230,426
490,471
44,246
2,373
139,382
155,246
63,317
271,416
343,66
144,73
318,472
385,462
340,143
387,101
410,52
153,378
289,284
261,392
173,244
315,102
326,240
145,4
60,79
139,5
180,65
468,264
297,498
494,199
