id_przychodni,nazwa,adres,telefon,id_miejscowosc
1,Przychodnia Mysior,al. Kalinowa 11/01,391439544,2045
2,Przychodnia Czuj,pl. Szpitalna 32/53,198180151,6466
3,Przychodnia Mydlak,aleja Lelewela 80/37,584552225,9794
4,Przychodnia Macias,ul. Grabowa 49,24047763,8917
5,Przychodnia Piaścik,al. Cisowa 973,415100894,5749
6,Przychodnia Kawulok,pl. Piłsudskiego 83/71,244842992,5732
7,Przychodnia Golan,al. Wojska Polskiego 402,286737701,7802
8,Przychodnia Hirsch,aleja Tulipanowa 564,41647535,6137
9,Przychodnia Łuksza,aleja Bursztynowa 37/05,274806090,2738
10,Przychodnia Kanik,aleja Cicha 24,11921578,7687
11,Przychodnia Makieła,pl. Młyńska 88,917027062,5544
12,Przychodnia Roczniak,ulica Szarych Szeregów 31,296273497,3215
13,Przychodnia Miotke,plac Wypoczynkowa 492,327285724,1271
14,Przychodnia Kawala,ul. Dąbrowskiej 37,891063219,1203
15,Przychodnia Albin,plac Parkowa 98/10,499642303,3420
16,Przychodnia Szpyrka,ul. Łabędzia 774,88632186,5703
17,Przychodnia Miękina,plac Niepodległości 775,332324059,9331
18,Przychodnia Nestorowicz,plac Morcinka 198,470304088,667
19,Przychodnia Skup,pl. Piastowska 891,309919394,1819
20,Przychodnia Salach,plac Targowa 88/96,263900360,369
21,Przychodnia Żach,pl. Cicha 65/16,992659030,4283
22,Przychodnia Paszkowiak,plac Cyprysowa 70/41,159891510,8731
23,Przychodnia Drewniok,pl. Błękitna 15,977658751,5072
24,Przychodnia Lada,aleja Kwiatowa 03/47,874426077,9463
25,Przychodnia Ziarek,aleja Wiązowa 11,247807902,1570
26,Przychodnia Kurzydło,aleja Kościelna 36/12,299906653,5391
27,Przychodnia Demiańczuk,plac Krucza 408,810740847,1840
28,Przychodnia Hermann,pl. Okulickiego 89/55,661904390,8161
29,Przychodnia Szram,aleja Strzelecka 24/77,579526768,9997
30,Przychodnia Łuszczak,ul. Młynarska 773,376302718,551
31,Przychodnia Deryło,pl. Letnia 034,735149662,4998
32,Przychodnia Kalka,ulica Bałtycka 83/44,58444692,9758
33,Przychodnia Kupaj,pl. Słowackiego 33/31,869957271,572
34,Przychodnia Towarek,plac Mickiewicza 632,488961278,8578
35,Przychodnia Miętka,ulica Mazurska 086,310813412,4750
36,Przychodnia Sadlik,al. Grzybowa 25/59,372790574,26
37,Przychodnia Kucab,ul. Klasztorna 04,235595648,3492
38,Przychodnia Słupek,ulica Popiełuszki 882,658255578,5324
39,Przychodnia Gregorek,pl. Jana III Sobieskiego 07,757895744,35
40,Przychodnia Szczot,pl. Myśliwska 86,820190553,804
41,Przychodnia Kenig,ul. Rataja 417,212538163,8240
42,Przychodnia Jędrys,aleja Hallera 92,217561796,7556
43,Przychodnia Thiel,aleja Browarna 33/22,542889576,3731
44,Przychodnia Witaszek,pl. Ceglana 57/37,565215326,278
45,Przychodnia Wajer,plac Glówna 71,9265622,8616
46,Przychodnia Nazarko,pl. Skargi 12/44,985841281,545
47,Przychodnia Loska,ul. Orla 29/06,91681679,3774
48,Przychodnia Makurat,aleja Jagodowa 24,858568952,3378
49,Przychodnia Sarosiek,plac Wiejska 47,210672658,9661
50,Przychodnia Srokosz,ulica Ciasna 15,833775509,5123
51,Przychodnia Wrochna,ul. Fabryczna 55/57,412683115,2200
52,Przychodnia Grochola,plac Swierkowa 33/43,376948339,7265
53,Przychodnia Kiwior,al. Kruczkowskiego 34,352381981,5514
54,Przychodnia Skrzecz,pl. Kwiatowa 001,538907287,7261
55,Przychodnia Tarasek,ulica Porzeczkowa 31/44,536171891,3442
56,Przychodnia Kuncewicz,plac Kolorowa 67,94357955,5203
57,Przychodnia Łuc,plac Cisowa 178,733509794,5480
58,Przychodnia Pabisiak,aleja Słowackiego 709,748504237,7932
59,Przychodnia Kłysz,aleja Bydgoska 03/95,452433147,3648
60,Przychodnia Brojek,ul. Głowackiego 44/62,318992701,8326
61,Przychodnia Kucewicz,pl. Mazowiecka 61/87,306363153,55
62,Przychodnia Holewa,aleja Kraszewskiego 339,252919336,7811
63,Przychodnia Hutyra,pl. Lwowska 873,968882686,2828
64,Przychodnia Grzejszczak,ul. Topolowa 60,125017328,7201
65,Przychodnia Duchnik,al. Zakole 73,204200289,338
66,Przychodnia Wereda,ul. Stroma 50/89,865345583,766
67,Przychodnia Bełza,aleja Lisia 90/49,690261421,8303
68,Przychodnia Rzeszutko,aleja Składowa 01,748122466,1408
69,Przychodnia Szeszko,ulica Myśliwska 864,384592349,7355
70,Przychodnia Franik,ul. Szczęśliwa 788,603152634,9572
71,Przychodnia Mysiak,ulica Kaliska 447,82059128,7125
72,Przychodnia Gorol,al. Koralowa 38,280238431,2072
73,Przychodnia Luks,ul. Dolna 600,489761321,7604
74,Przychodnia Opalach,al. Spacerowa 615,933021019,5227
75,Przychodnia Łodyga,ul. Jana Pawła II 57/49,673509186,4530
76,Przychodnia Kupaj,aleja Promienna 393,148401815,9732
77,Przychodnia Szrama,aleja Chopina 579,331938337,2023
78,Przychodnia Glica,pl. Morska 15,369911402,1675
79,Przychodnia Makosz,aleja Hutnicza 55/47,450882769,9516
80,Przychodnia Gmurczyk,al. Mazowiecka 906,994400943,6933
81,Przychodnia Cieloch,aleja Kielecka 96/41,181901729,3822
82,Przychodnia Dzidek,aleja Cmentarna 729,399494124,8112
83,Przychodnia Kopyt,ulica Krakowska 83/40,186282833,8777
84,Przychodnia Piekart,plac Popiełuszki 509,638405237,9491
85,Przychodnia Galik,al. Lawendowa 05,653069728,2130
86,Przychodnia Świgoń,aleja Poniatowskiego 651,894505136,5719
87,Przychodnia Brzykcy,ul. Jana Pawła II 944,60883792,6033
88,Przychodnia Kijas,pl. Brzozowa 57/65,126579474,9223
89,Przychodnia Michnik,aleja Diamentowa 78,875272963,2755
90,Przychodnia Lamch,ul. Młyńska 29,698597261,8134
91,Przychodnia Sinkiewicz,pl. Sowia 050,4563180,3687
92,Przychodnia Grubba,al. Pułaskiego 219,672429125,6234
93,Przychodnia Zeman,ulica Górnicza 83,675377852,483
94,Przychodnia Namysło,ul. Sowia 57,654494391,5197
95,Przychodnia Jenek,ulica Lotnicza 91/81,81512643,1182
96,Przychodnia Piotrak,al. Śląska 751,682065915,343
97,Przychodnia Byra,al. Źródlana 658,380470898,6301
98,Przychodnia Buszkiewicz,plac Słowackiego 07/72,491289904,162
99,Przychodnia Romejko,pl. Kusocińskiego 705,413334594,7835
100,Przychodnia Kopyto,al. Okulickiego 369,171376667,8279
101,Przychodnia Dzikiewicz,ul. Piękna 59/37,528920797,2649
102,Przychodnia Puc,pl. Kazimierza Wielkiego 44,586092497,4427
103,Przychodnia Komander,pl. Kreta 06/08,731528116,8746
104,Przychodnia Łasak,aleja Łanowa 40,336584878,7105
105,Przychodnia Jędruch,al. Krokusowa 16,394989214,7694
106,Przychodnia Hyży,plac Wiatraczna 58/64,943718927,4639
107,Przychodnia Drewnik,pl. Szymanowskiego 19/07,865524650,9344
108,Przychodnia Folga,plac Wrocławska 24/73,318829592,3683
109,Przychodnia Flisiak,aleja Kaszubska 88,960807231,9423
110,Przychodnia Wylegała,pl. Towarowa 48,101843999,8042
111,Przychodnia Kunert,pl. Gałczynskiego 374,645952979,8929
112,Przychodnia Hampel,ulica Północna 95,53890187,9934
113,Przychodnia Hadaś,pl. Urocza 72/63,927104035,8924
114,Przychodnia Nagórka,aleja Jesienna 51/18,413439124,5003
115,Przychodnia Walasik,al. Ludowa 54/92,78531272,6144
116,Przychodnia Brachaczek,ul. Krasińskiego 10/34,130350510,7358
117,Przychodnia Haremza,plac Łanowa 23,247909439,7789
118,Przychodnia Kazberuk,aleja Bukowa 481,393582689,1548
119,Przychodnia Pietraś,plac Lubelska 783,783553164,920
120,Przychodnia Cis,ul. Wiosenna 96,945747009,3099
121,Przychodnia Durczok,aleja Łanowa 200,921293378,7493
122,Przychodnia Kustosz,pl. Ciasna 814,743669435,4686
123,Przychodnia Tylek,plac Orla 86/44,598078176,6418
124,Przychodnia Osik,aleja Borowa 61/78,443085212,2367
125,Przychodnia Pyziak,plac Pałacowa 017,420078984,9240
126,Przychodnia Niedźwiadek,pl. Baczynskiego 33/36,585416265,8934
127,Przychodnia Tytko,al. Pałacowa 75,736936292,1038
128,Przychodnia Odrzywołek,aleja Myśliwska 62,693976757,8716
129,Przychodnia Janoszek,plac Dojazdowa 49,306764663,6524
130,Przychodnia Draus,al. Wczasowa 01,611478438,8934
131,Przychodnia Jędrasiak,plac Poprzeczna 79,155448916,6121
132,Przychodnia Albin,pl. Nadbrzeżna 653,632080218,7577
133,Przychodnia Kozdroń,ul. Wróblewskiego 398,592855961,1082
134,Przychodnia Wilkos,ulica Rynek 71/21,991731778,7642
135,Przychodnia Szalast,plac Łanowa 93/75,683514357,9009
136,Przychodnia Stoltman,ul. Mazurska 72/11,595313165,4635
137,Przychodnia Pawełkiewicz,plac Glówna 04,675849359,7081
138,Przychodnia Noculak,aleja Fredry 837,236740340,4999
139,Przychodnia Doroba,aleja Broniewskiego 83,575641218,6895
140,Przychodnia Czesak,aleja Bankowa 74,428657906,2807
141,Przychodnia Ignatiuk,pl. Wiślana 09/53,683087970,1883
142,Przychodnia Hak,al. Jastrzębia 91,152722408,9558
143,Przychodnia Kempny,ul. Makuszyńskiego 80,688986421,426
144,Przychodnia Kapciak,al. Sikorskiego 35/24,977174730,7067
145,Przychodnia Budzyń,ulica Kreta 58/88,968719395,5671
146,Przychodnia Uroda,ul. Klasztorna 10,673897893,5021
147,Przychodnia Kapustka,al. Piękna 078,716687983,2450
148,Przychodnia Mendyka,aleja Solidarnosci 561,71850626,4338
149,Przychodnia Polakiewicz,al. Staszica 80,344823612,5494
150,Przychodnia Lemieszek,pl. Jabłoniowa 24,794490199,1489
151,Przychodnia Jędruszczak,al. Lawendowa 73,180195778,2947
152,Przychodnia Szatko,aleja Lotnicza 22/30,449386291,7633
153,Przychodnia Siwczak,ulica Bursztynowa 51,710191550,9702
154,Przychodnia Duras,ulica Jana Sobieskiego 564,544442603,4679
155,Przychodnia Laskus,al. Glówna 46/49,217664662,9982
156,Przychodnia Furgał,aleja Szeroka 84,456595138,5239
157,Przychodnia Łasica,ul. Rózana 15,256146853,6504
158,Przychodnia Smoczyk,ul. Pałacowa 62,368962614,6058
159,Przychodnia Tadych,ul. Kreta 151,905495280,7778
160,Przychodnia Opoka,al. Prosta 66,69325245,5517
161,Przychodnia Szwiec,plac Fabryczna 73,480811114,4308
162,Przychodnia Szwałek,plac Drzymały 240,511196788,3009
163,Przychodnia Albin,aleja Jabłoniowa 12,288526295,3683
164,Przychodnia Golak,al. Azaliowa 35/47,246089468,1607
165,Przychodnia Korkosz,ulica Wczasowa 54/94,198693444,6061
166,Przychodnia Giersz,al. Maja 818,621548102,4823
167,Przychodnia Stróż,ulica Toruńska 52,560444737,938
168,Przychodnia Capiga,al. Łabędzia 055,913698657,2699
169,Przychodnia Stanisławek,pl. Fabryczna 79,149507945,1132
170,Przychodnia Polaszek,aleja Grabowa 44,608742460,3578
171,Przychodnia Miodek,ulica Odrzańska 65/13,910791720,1211
172,Przychodnia Welc,ul. Sosnowa 16/46,4307707,2790
173,Przychodnia Puc,ul. Dolna 04/74,154048602,8748
174,Przychodnia Goral,ulica Willowa 302,15265773,130
175,Przychodnia Picheta,aleja Kopernika 956,116936804,1274
176,Przychodnia Glica,al. Tulipanowa 51/78,922751611,7932
177,Przychodnia Liedtke,ulica Orla 020,75721854,1113
178,Przychodnia Krężołek,ulica Jagodowa 85/75,267092610,7755
179,Przychodnia Dąbrówka,ulica Łączna 998,762589508,8376
180,Przychodnia Minkina,aleja Bursztynowa 22/27,41336659,3413
181,Przychodnia Palonek,pl. Zaułek 64/09,524635275,4795
182,Przychodnia Skocz,plac Starowiejska 93/54,289959181,3288
183,Przychodnia Fiołek,plac Chełmońskiego 95/48,188828419,8265
184,Przychodnia Zawalich,ulica Rataja 62/77,944322465,8713
185,Przychodnia Jacak,pl. Wyszyńskiego 87,347060176,6179
186,Przychodnia Matyjaszek,ulica Śląska 880,581177337,5831
187,Przychodnia Bryndza,aleja Szczęśliwa 00/74,558163482,1539
188,Przychodnia Składanek,aleja Bankowa 73/28,527091785,4825
189,Przychodnia Skwira,ulica Krokusowa 84,811055669,4112
190,Przychodnia Klęk,pl. Solidarnosci 974,878846975,2983
191,Przychodnia Sapała,aleja Traugutta 81,929574558,3560
192,Przychodnia Migała,pl. Cedrowa 67/82,51102089,5448
193,Przychodnia Delikat,al. Jabłoniowa 66/06,310031949,376
194,Przychodnia Pruchnik,ulica Grunwaldzka 24/64,486390673,2283
195,Przychodnia Pietrusiak,plac Cegielniana 32,100944433,747
196,Przychodnia Foit,al. Dąbrowskiej 351,598910076,3984
197,Przychodnia Głowienka,pl. Mazowiecka 673,755078977,1859
198,Przychodnia Jakimiak,ulica Kilińskiego 58,928812813,2441
199,Przychodnia Famuła,plac Harcerska 36,963907497,7283
200,Przychodnia Dziewior,pl. Ściegiennego 16/81,953764033,9452
201,Przychodnia Wyskiel,aleja Młyńska 95/44,191980835,476
202,Przychodnia Plewnia,plac Skłodowskiej-Curie 377,849884732,8131
203,Przychodnia Franaszek,al. Wyspiańskiego 32,211800815,1561
204,Przychodnia Loba,ul. Diamentowa 134,173057879,5403
205,Przychodnia Fiutak,pl. Myśliwska 27,486935474,5654
206,Przychodnia Gamrat,ulica Tuwima 747,835281545,5993
207,Przychodnia Żal,pl. Parkowa 85/30,163613362,6429
208,Przychodnia Mazek,al. Rzeczna 948,679972855,4058
209,Przychodnia Gągała,ulica Kopernika 45,550132185,46
210,Przychodnia Skotarek,pl. Nowa 39,239106331,5065
211,Przychodnia Karwot,ul. Warszawska 48,587985821,2203
212,Przychodnia Bogusiewicz,pl. Sarnia 185,994085707,3779
213,Przychodnia Nawój,ulica Poznańska 07,662284282,6712
214,Przychodnia Lula,al. Sikorskiego 04,781868360,3915
215,Przychodnia Więcławek,al. Willowa 62,547050507,9629
216,Przychodnia Fal,ul. Hallera 21,159720004,4837
217,Przychodnia Zagozda,ul. Narcyzowa 945,848002332,4058
218,Przychodnia Kapka,al. Korczaka 91/58,805490853,6354
219,Przychodnia Kluczek,aleja Dąbrowskiej 51,127603745,3613
220,Przychodnia Szwiec,ulica Wąska 21,41692413,4847
221,Przychodnia Salach,plac Kaliska 89,419105140,4003
222,Przychodnia Cyrek,ul. Szczęśliwa 97/79,963913910,6391
223,Przychodnia Straszak,plac Grabowa 272,207977828,2570
224,Przychodnia Prucnal,al. Gołębia 45,149805626,9949
225,Przychodnia Piotrak,al. Mickiewicza 08/01,423020019,910
226,Przychodnia Kinder,aleja Zaciszna 26/64,866996498,5325
227,Przychodnia Handzel,ul. Wierzbowa 23/52,641723948,9554
228,Przychodnia Dyszkiewicz,ulica Miła 16,421590673,3548
229,Przychodnia Frukacz,ulica Kaliska 77/91,254323631,9593
230,Przychodnia Wrześniak,aleja Korfantego 83/60,902820115,7065
231,Przychodnia Łapot,al. Młyńska 87,605781108,9275
232,Przychodnia Sornat,aleja Lelewela 20/37,809613195,4185
233,Przychodnia Przekop,plac Piaskowa 07/12,29025441,2690
234,Przychodnia Wójt,ul. Staszica 37,358517417,5438
235,Przychodnia Szeszko,pl. Odrzańska 782,507910840,2063
236,Przychodnia Długozima,aleja Mostowa 204,621578101,8995
237,Przychodnia Fitrzyk,al. Kochanowskiego 90,229704158,6512
238,Przychodnia Tabisz,plac Jana Pawła II 53/35,600225606,8322
239,Przychodnia Krzempek,pl. Rubinowa 59/79,491950977,4018
240,Przychodnia Leszcz,ul. Armii Krajowej 55,951316758,74
241,Przychodnia Gregorek,al. Jana III Sobieskiego 514,471576757,4582
242,Przychodnia Czubaj,ulica Koralowa 181,808490762,1716
243,Przychodnia Sowała,ul. Pszenna 691,321415261,3442
244,Przychodnia Staręga,ulica Kalinowa 738,356548621,3948
245,Przychodnia Pastucha,pl. Kowalska 99/88,70552281,3946
246,Przychodnia Szwaja,aleja Bydgoska 27,9776648,1451
247,Przychodnia Bulanda,ulica Sadowa 16,345116823,7342
248,Przychodnia Heczko,pl. Orzeszkowej 49/17,8555069,6827
249,Przychodnia Rubin,aleja Armii Krajowej 784,317452013,1680
250,Przychodnia Buchholz,ul. Szymanowskiego 852,265108557,4395
251,Przychodnia Foit,plac Wiosenna 56,367741697,4168
