id_przychodni,nazwa,adres,telefon,id_miejscowosc
252,Przychodnia Hudzik,ulica Słowackiego 24,427307447,4355
253,Przychodnia Żybura,pl. Powstańców 28,604812108,4721
254,Przychodnia Drożdżal,plac Sarnia 16,265051204,5059
255,Przychodnia Wawrzynkiewicz,plac Jana Pawła II 95/68,964946809,484
256,Przychodnia Muzyk,ulica Poniatowskiego 62,744707124,3466
257,Przychodnia Gumieniak,aleja Księżycowa 582,653583403,4116
258,Przychodnia Matacz,pl. Toruńska 08,618620633,6325
259,Przychodnia Potoczek,ulica Wróblewskiego 91/02,150938963,8680
260,Przychodnia Ferdyn,al. Plażowa 324,344335267,366
261,Przychodnia Wandzel,al. Bolesława Chrobrego 00,200606285,4813
262,Przychodnia Kargol,plac Piaskowa 59,102183742,524
263,Przychodnia Węgier,aleja Głowackiego 764,591843149,2883
264,Przychodnia Siedlaczek,aleja Wczasowa 788,918643266,9460
265,Przychodnia Prażmo,al. Batalionów Chłopskich 636,261219768,1764
266,Przychodnia Domka,ulica Liliowa 28/28,759983125,4047
267,Przychodnia Czosnyka,ul. Wiosenna 27/21,589603257,4739
268,Przychodnia Pakos,aleja Sawickiej 514,367238304,1573
269,Przychodnia Bogdał,aleja Wspólna 007,414743836,2904
270,Przychodnia Samoraj,ulica Fiołkowa 79/14,822006578,7894
271,Przychodnia Breś,pl. Leszczynowa 50/88,649890996,9729
272,Przychodnia Tałaj,al. Gdańska 50/80,776056482,1362
273,Przychodnia Wylegała,plac Paderewskiego 89,410868613,3724
274,Przychodnia Kiwior,plac Słowackiego 08,875973802,6273
275,Przychodnia Magier,pl. Konarskiego 58,784720799,3623
276,Przychodnia Sobiło,ulica Storczykowa 27/69,762355645,8228
277,Przychodnia Chorążewicz,ul. Niepodległości 99/75,176791863,569
278,Przychodnia Tytko,ulica Kosynierów 33,227953921,5653
279,Przychodnia Beker,pl. Swierkowa 932,247383437,9441
280,Przychodnia Latoszek,aleja Cedrowa 77/44,646183738,6734
281,Przychodnia Minta,ul. Dobra 63,179256580,1972
282,Przychodnia Kucharzyk,aleja Graniczna 458,1371002,8985
283,Przychodnia Tylka,plac Grunwaldzka 49,38075134,5293
284,Przychodnia Chabior,pl. Grzybowa 146,933862463,493
285,Przychodnia Duczek,pl. Mokra 227,676311194,8792
286,Przychodnia Kubasiewicz,pl. Tęczowa 26/63,144447717,3330
287,Przychodnia Kujawiak,aleja Moniuszki 730,485171187,9445
288,Przychodnia Prażuch,al. Plażowa 82/54,341521414,3225
289,Przychodnia Krenc,pl. Handlowa 20/09,960297785,2329
290,Przychodnia Mich,pl. Rzemieślnicza 98,171359924,200
291,Przychodnia Fraś,al. Poziomkowa 56/16,211228413,2225
292,Przychodnia Trawka,ul. Górna 13,189918517,4891
293,Przychodnia Przybycień,ul. Spółdzielcza 45,524664442,1382
294,Przychodnia Janoszka,pl. Promienna 98,143759620,5267
295,Przychodnia Zioła,ulica Górnicza 858,671688931,9161
296,Przychodnia Turlej,ul. Sowia 22/08,116740309,9783
297,Przychodnia Dyja,aleja Sybiraków 135,306389660,4286
298,Przychodnia Pałęga,ulica Dworska 27/47,759600355,1162
299,Przychodnia Stein,al. Zamkowa 83,964259436,7071
300,Przychodnia Suchoń,plac Sportowa 095,220929781,9194
301,Przychodnia Broniarek,aleja Miłosza 74,985810375,7593
302,Przychodnia Łepek,ulica Swierkowa 12/70,737583482,8072
303,Przychodnia Roj,ulica Łanowa 89,476847386,9774
304,Przychodnia Picheta,ulica Jana 51,663399110,5377
305,Przychodnia Mamcarz,aleja Wybickiego 60,522178694,7776
306,Przychodnia Malon,aleja Bukowa 77,667838088,5535
307,Przychodnia Gruszczyk,plac Królewska 49/56,375676783,2991
308,Przychodnia Garbacik,plac Powstańców Śląskich 243,825257705,892
309,Przychodnia Danisz,plac Makowa 46/04,431783736,8981
310,Przychodnia Bulanda,pl. Azaliowa 39/34,786532306,5606
311,Przychodnia Łaszcz,plac Rzeczna 693,254796159,2277
312,Przychodnia Pianka,al. Srebrna 82,184468260,326
313,Przychodnia Rychel,plac Czereśniowa 17/14,175442912,132
314,Przychodnia Hornik,ul. Stolarska 33/73,163885607,6145
315,Przychodnia Smagała,ulica Parkowa 937,947538200,6341
316,Przychodnia Baka,plac Dworcowa 18/14,418991448,9880
317,Przychodnia Trybała,ulica Wybickiego 87/72,394505229,2342
318,Przychodnia Gwardiak,ul. Łączna 185,695703426,1709
319,Przychodnia Dziechciarz,plac Złota 013,253368288,2555
320,Przychodnia Woda,al. Storczykowa 36,901060636,3318
321,Przychodnia Zbroszczyk,ulica Lelewela 30/99,478239513,1801
322,Przychodnia Kubów,plac Południowa 20/05,34808387,4378
323,Przychodnia Darul,ul. Okulickiego 74,310468266,124
324,Przychodnia Zapiór,ulica Cegielniana 82,81493324,5273
325,Przychodnia Nasiadka,aleja Dojazdowa 99,219539395,7802
326,Przychodnia Turczyk,ulica Rzemieślnicza 648,78717858,9316
327,Przychodnia Śledzik,al. Wrocławska 923,692503567,9856
328,Przychodnia Małota,plac Miła 041,337002550,7317
329,Przychodnia Ochnik,aleja Nałkowskiej 21,942116202,288
330,Przychodnia Bździuch,ulica Jodłowa 06,60140117,5676
331,Przychodnia Bryndza,pl. Szafirowa 917,545018580,7192
332,Przychodnia Zbróg,aleja Średnia 295,966040434,5085
333,Przychodnia Gortat,aleja Okrzei 958,927032960,913
334,Przychodnia Kossak,plac Kaszubska 44/70,908452956,2907
335,Przychodnia Krzempek,al. Polna 10/59,987611260,6045
336,Przychodnia Lesiewicz,ulica Zaciszna 57/97,34248950,8696
337,Przychodnia Ciećko,ulica Krasickiego 343,190237415,5655
338,Przychodnia Cuch,ul. Fabryczna 35,944998194,4212
339,Przychodnia Rozmiarek,ul. Cedrowa 85,966652831,7681
340,Przychodnia Sypień,pl. Mostowa 96/93,743389251,5049
341,Przychodnia Liśkiewicz,ul. Borówkowa 31/96,229770195,8661
342,Przychodnia Kohut,pl. Urocza 260,2942090,3624
343,Przychodnia Kusztal,al. Listopada 106,304364056,6228
344,Przychodnia Szczechowicz,ulica Jana III Sobieskiego 500,325230570,6173
345,Przychodnia Miecznik,pl. Makowa 66/78,812125402,7101
346,Przychodnia Aleksa,al. Szymanowskiego 055,73957471,9560
347,Przychodnia Kościesza,al. Kowalska 292,127571749,5824
348,Przychodnia Szczepaniec,al. Szymanowskiego 16/07,460428828,1321
349,Przychodnia Zinkiewicz,aleja Dobra 52/34,100795430,2999
350,Przychodnia Mały,pl. Korczaka 93/34,122520560,1266
351,Przychodnia Salach,aleja Lwowska 419,396851164,4370
352,Przychodnia Oleksiuk,ulica Hutnicza 231,658647068,9695
353,Przychodnia Adamaszek,pl. Willowa 65/42,551299689,6213
354,Przychodnia Midura,plac Strzelecka 76/55,635882407,9803
355,Przychodnia Grzeszkowiak,pl. Myśliwska 309,671408741,8176
356,Przychodnia Strzyż,pl. Wyspiańskiego 63/63,608490967,9613
357,Przychodnia Baum,pl. Władysława Jagiełły 176,74426259,2212
358,Przychodnia Symonowicz,pl. Pszenna 14,918127140,3411
359,Przychodnia Niechciał,aleja Grabowa 36,453765430,5427
360,Przychodnia Pytko,ulica Reja 375,275780183,5349
361,Przychodnia Jargiło,ulica Lubelska 80,795297100,1507
362,Przychodnia Miozga,al. Diamentowa 27,558389334,5617
363,Przychodnia Kosiec,ulica Bolesława Chrobrego 80,753805881,1764
364,Przychodnia Pułka,aleja Kosynierów 496,172306440,5430
365,Przychodnia Damian,ul. Bydgoska 136,329718813,264
366,Przychodnia Oślizło,ulica Daleka 17,91825834,1636
367,Przychodnia Stempel,ulica Powstańców Wielkopolskich 49/56,604013253,4270
368,Przychodnia Kuryś,al. Rzeczna 12/69,904702794,8638
369,Przychodnia Dyś,al. Wiśniowa 92/84,401447908,7488
370,Przychodnia Jędrys,pl. Zbożowa 869,408600272,3937
371,Przychodnia Skup,aleja Miodowa 14,791715593,7627
372,Przychodnia Błażejak,pl. Cisowa 99/37,175428603,5995
373,Przychodnia Kościołek,plac Sokola 842,341351585,3684
374,Przychodnia Roskosz,plac Wąska 195,894423,7147
375,Przychodnia Szajner,plac Bolesława Krzywoustego 91,248234634,4055
376,Przychodnia Słobodzian,pl. Pszenna 97/47,549768198,9698
377,Przychodnia Nyk,aleja Klasztorna 50/72,949180501,6055
378,Przychodnia Fojt,pl. Kolorowa 20/19,518847931,489
379,Przychodnia Drobot,ulica Browarna 69/39,888271493,2287
380,Przychodnia Podeszwa,al. Listopada 39/89,670240904,2388
381,Przychodnia Portka,al. Koralowa 20,365435736,6918
382,Przychodnia Guściora,aleja Lwowska 62,225529019,7353
383,Przychodnia Sądej,pl. Rybacka 209,967002304,5284
384,Przychodnia Kozubal,aleja Osiedlowa 83,850326777,3639
385,Przychodnia Kontny,ul. Glówna 55/15,573161250,3277
386,Przychodnia Krzeszowiec,ul. Przechodnia 63,775703991,671
387,Przychodnia Friedrich,pl. Sikorskiego 71,767046672,1257
388,Przychodnia Prucnal,al. Moniuszki 073,772312796,4307
389,Przychodnia Gomuła,ul. Słowicza 29/72,805755401,8072
390,Przychodnia Duc,ulica Armii Krajowej 46/38,130919170,7975
391,Przychodnia Zach,al. Tylna 208,199143278,661
392,Przychodnia Ficner,ulica Stolarska 58,781185336,163
393,Przychodnia Rybus,plac Szczęśliwa 75/31,36159347,8096
394,Przychodnia Kuzior,pl. Ptasia 32,400591026,5761
395,Przychodnia Protasiuk,al. Krzywa 53,118411471,9263
396,Przychodnia Kusek,ulica Browarna 432,836507500,1252
397,Przychodnia Perka,plac Stefana Batorego 66,858495856,1205
398,Przychodnia Banachowicz,al. Leśna 971,956616916,5837
399,Przychodnia Pizoń,aleja Piekarska 89/46,295051077,8155
400,Przychodnia Moroń,al. Piekarska 81/96,497947778,9192
401,Przychodnia Aleksa,aleja Zacisze 404,506992219,3765
402,Przychodnia Bugiel,plac Pocztowa 46,395852055,6632
403,Przychodnia Kobak,ul. Mazurska 16,391863525,925
404,Przychodnia Kleina,plac Łabędzia 378,714506719,1100
405,Przychodnia Dubis,pl. Mieszka I 02/48,305422607,9113
406,Przychodnia Florian,pl. Jarzębinowa 45,651422745,6862
407,Przychodnia Monkiewicz,plac Zapolskiej 32,657750354,2620
408,Przychodnia Fedorczyk,pl. Stroma 087,808137900,9695
409,Przychodnia Wojczuk,ulica Jagiellońska 23,737302291,6285
410,Przychodnia Kuchciak,ulica Bema 920,629187966,7837
411,Przychodnia Machoń,aleja Swierkowa 46,357351880,2268
412,Przychodnia Osojca,plac Krakowska 44/76,698946576,5099
413,Przychodnia Hanke,ul. Torowa 20/89,284759028,1509
414,Przychodnia Wiza,plac Lipowa 37/96,474925806,8257
415,Przychodnia Gasek,ul. Jeżynowa 230,310000594,4194
416,Przychodnia Marciniszyn,pl. Piwna 42/19,424254037,7288
417,Przychodnia Dzienniak,aleja Wybickiego 60/21,14855542,7530
418,Przychodnia Bojarczuk,plac Pocztowa 31,850906247,2019
419,Przychodnia Gorzelańczyk,aleja Waryńskiego 80,342712825,282
420,Przychodnia Pokusa,ul. Orla 106,104459181,8605
421,Przychodnia Megger,plac Chopina 48,414603269,325
422,Przychodnia Ziajka,ulica Lotnicza 110,563637271,1147
423,Przychodnia Worach,plac Wyzwolenia 25,719945372,7651
424,Przychodnia Matla,al. Batalionów Chłopskich 790,69394371,5157
425,Przychodnia Stempel,al. Stroma 20/70,800902539,4711
426,Przychodnia Kostorz,aleja Miłosza 688,39121483,2666
427,Przychodnia Chlebek,plac Krasińskiego 153,228140824,2159
428,Przychodnia Nawrotek,ulica Słowianska 33/40,778377698,2491
429,Przychodnia Wojtalewicz,aleja Maja 39/57,344139443,8555
430,Przychodnia Berek,ulica Malczewskiego 10/84,463572158,6274
431,Przychodnia Korta,pl. Kolejowa 65/39,414151471,8355
432,Przychodnia Ciastek,plac Zielna 53,858668866,5917
433,Przychodnia Pociask,pl. Błękitna 62,415769134,3348
434,Przychodnia Szajner,ulica Stroma 87/08,208218932,9920
435,Przychodnia Piotrak,aleja Grabowa 872,662222869,8590
436,Przychodnia Tytko,al. Prusa 98,889551703,4270
437,Przychodnia Szara,al. Batalionów Chłopskich 11/91,745896450,9563
438,Przychodnia Fik,pl. Skargi 02,57689722,1821
439,Przychodnia Palej,aleja Perłowa 52,102727408,9020
440,Przychodnia Zbrożek,al. Reymonta 00,208980930,8994
441,Przychodnia Kanarek,al. Jaśminowa 12/53,530382851,7493
442,Przychodnia Lemieszek,pl. Rózana 74,815237775,4454
443,Przychodnia Lenda,plac Przechodnia 84,761827263,1118
444,Przychodnia Pesta,plac Makuszyńskiego 58,874594046,5926
445,Przychodnia Chwedoruk,plac Wrzosowa 02,891772981,3857
446,Przychodnia Galos,pl. Poprzeczna 901,445329843,5289
447,Przychodnia Zbrzeźniak,pl. Bolesława Chrobrego 61/51,370975341,9407
448,Przychodnia Anioła,al. Torowa 577,329405988,9290
449,Przychodnia Zdancewicz,aleja Widok 48/18,703643756,4867
450,Przychodnia Smykała,aleja Lwowska 14/32,537611593,3355
451,Przychodnia Kusik,pl. Wschodnia 32,370479137,511
452,Przychodnia Dąbal,ulica Srebrna 785,571373126,4424
453,Przychodnia Tomzik,plac Porzeczkowa 20/05,372662083,321
454,Przychodnia Żymełka,pl. Mała 071,584205130,6701
455,Przychodnia Świtaj,plac Głowackiego 61,961190571,7876
456,Przychodnia Herba,ulica Młynarska 05,333970142,5791
457,Przychodnia Sykała,plac Czarnieckiego 61/17,608628903,7203
458,Przychodnia Pierz,ulica Rataja 664,459826809,596
459,Przychodnia Wenzel,plac Sowia 85/85,951238827,8156
460,Przychodnia Gieroń,al. Pocztowa 60/08,758874667,9277
461,Przychodnia Skałka,plac Malczewskiego 427,412651345,8421
462,Przychodnia Buksa,al. Środkowa 10/01,742178081,7324
463,Przychodnia Wojtalik,al. Przechodnia 046,104706663,1914
464,Przychodnia Huber,plac Łanowa 868,81717332,181
465,Przychodnia Mytnik,ul. Wałowa 625,563836770,3428
466,Przychodnia Elert,plac Lisia 18/42,104960784,8636
467,Przychodnia Gustaw,ul. Boczna 928,969377365,8107
468,Przychodnia Duniec,ulica Widokowa 22/10,586439459,7523
469,Przychodnia Szczerek,plac Skargi 457,242570458,9492
470,Przychodnia Preuss,al. Sportowa 228,32842238,4522
471,Przychodnia Rajtar,ulica Hutnicza 69/73,139484688,2719
472,Przychodnia Kózka,ul. Jałowcowa 310,233710934,9955
473,Przychodnia Chmara,ulica Miłosza 88/36,475320684,8304
474,Przychodnia Zaucha,aleja Kaszubska 184,51378561,2405
475,Przychodnia Obiała,al. Tuwima 41,912417419,3847
476,Przychodnia Cieciura,ulica Korfantego 666,460649654,3765
477,Przychodnia Albin,plac Stolarska 28,402929069,5686
478,Przychodnia Walo,plac Kruczkowskiego 51,499868153,9892
479,Przychodnia Smyl,pl. Olchowa 58/14,312664499,4264
480,Przychodnia Hirsch,pl. Powstańców Wielkopolskich 590,57182767,596
481,Przychodnia Kościesza,aleja Zdrojowa 581,941595866,5487
482,Przychodnia Czulak,ul. Malczewskiego 46/60,875316335,2768
483,Przychodnia Koźlak,pl. Towarowa 10,393634874,4590
484,Przychodnia Łyczak,ulica Zielona 61/04,87541341,6461
485,Przychodnia Pietrusiewicz,pl. Krasińskiego 36/52,60062016,603
486,Przychodnia Bryzek,al. Lwowska 56/94,834322744,8027
487,Przychodnia Dytko,al. Łanowa 93/79,555124246,3120
488,Przychodnia Klemens,plac Stycznia 41/80,665599283,1246
489,Przychodnia Ornat,ul. Dolna 38,732042112,5886
490,Przychodnia Żółtek,pl. Orkana 97/11,844602148,8290
491,Przychodnia Boguta,aleja Opolska 30/44,566664188,122
492,Przychodnia Stupak,pl. Długosza 494,109985297,6746
493,Przychodnia Ekert,aleja Narcyzowa 09/15,796092200,8287
494,Przychodnia Dębosz,pl. Nałkowskiej 410,359690103,8784
495,Przychodnia Drej,al. Rycerska 14/83,564066791,9554
496,Przychodnia Sydor,aleja Długa 53/32,209174015,4716
497,Przychodnia Stochmal,pl. Piaskowa 71/58,571310062,3871
498,Przychodnia Brząkała,ulica Ciasna 65,119843987,4285
499,Przychodnia Linek,al. Ogrodowa 71,43061825,7488
500,Przychodnia Gmurczyk,ul. Sawickiej 70/05,693071691,5937
