id_gmina,nazwa
1340,Radzymin
1341,Strachówka
1342,Tłuszcz
1343,Wołomin
1344,Ząbki
1345,Zielonka
1346,Brańszczyk
1347,Długosiodło
1348,Rząśnik
1349,Somianka
1350,Wyszków
1351,Zabrodzie
1352,Kazanów
1353,Policzna
1354,Przyłęk
1355,Tczów
1356,Zwoleń
1357,Bieżuń
1358,Kuczbork-Osada
1359,Lubowidz
1360,Lutocin
1361,Siemiątkowo
1362,Żuromin
1363,Mszczonów
1364,Puszcza Mariańska
1365,Radziejowice
1366,Wiskitki
1367,Żyrardów
1368,Brzeg
1369,Brzeg
1370,Grodków
1371,Grodków
1372,Lewin Brzeski
1373,Lewin Brzeski
1374,Lubsza
1375,Lubsza
1376,Olszanka
1377,Olszanka
1378,Skarbimierz
1379,Skarbimierz
1380,Baborów
1381,Branice
1382,Głubczyce
1383,Kietrz
1384,Bierawa
1385,Cisek
1386,Kędzierzyn-Koźle
1387,Pawłowiczki
1388,Polska Cerekiew
1389,Reńska Wieś
1390,Byczyna
1391,Kluczbork
1392,Lasowice Wielkie
1393,Wołczyn
1394,Gogolin
1395,Krapkowice
1396,Strzeleczki
1397,Walce
1398,Zdzieszowice
1399,Domaszowice
1400,Namysłów
1401,Pokój
1402,Świerczów
1403,Wilków
1404,Głuchołazy
1405,Kamiennik
1406,Korfantów
1407,Łambinowice
1408,Nysa
1409,Otmuchów
1410,Paczków
1411,Pakosławice
1412,Skoroszyce
1413,Dobrodzień
1414,Gorzów Śląski
1415,Olesno
1416,Praszka
1417,Radłów
1418,Rudniki
1419,Zębowice
1420,Opole
1421,Chrząstowice
1422,Chrząstowice
1423,Dąbrowa
1424,Dąbrowa
1425,Dobrzeń Wielki
1426,Dobrzeń Wielki
1427,Komprachcice
1428,Komprachcice
1429,Łubniany
1430,Łubniany
1431,Murów
1432,Murów
1433,Niemodlin
1434,Niemodlin
1435,Ozimek
1436,Ozimek
1437,Popielów
1438,Popielów
1439,Prószków
1440,Prószków
1441,Tarnów Opolski
1442,Tarnów Opolski
1443,Tułowice
1444,Tułowice
1445,Turawa
1446,Turawa
1447,Biała
1448,Głogówek
1449,Lubrza
1450,Prudnik
1451,Izbicko
1452,Jemielnica
1453,Kolonowskie
1454,Leśnica
1455,Strzelce Opolskie
1456,Ujazd
1457,Zawadzkie
1458,Baligród
1459,Cisna
1460,Czarna
1461,Lesko
1462,Lutowiska
1463,Olszanica
1464,Solina
1465,Ustrzyki Dolne
1466,Brzozów
1467,Domaradz
1468,Dydnia
1469,Haczów
1470,Jasienica Rosielna
1471,Nozdrzec
1472,Brzostek
1473,Czarna
1474,Dębica
1475,Dębica
1476,Jodłowa
1477,Pilzno
1478,Żyraków
1479,Chłopice
1480,Jarosław
1481,Jarosław
1482,Laszki
1483,Pawłosiów
1484,Pruchnik
1485,Radymno
1486,Radymno
1487,Rokietnica
1488,Roźwienica
1489,Wiązownica
1490,Brzyska
1491,Dębowiec
1492,Jasło
1493,Jasło
1494,Kołaczyce
1495,Krempna
1496,Nowy Żmigród
1497,Osiek Jasielski
1498,Skołyszyn
1499,Tarnowiec
1500,Cmolas
1501,Dzikowiec
1502,Kolbuszowa
1503,Majdan Królewski
1504,Niwiska
1505,Raniżów
1506,Krosno
1507,Chorkówka
1508,Chorkówka
1509,Dukla
1510,Dukla
1511,Iwonicz-Zdrój
1512,Iwonicz-Zdrój
1513,Jaśliska
1514,Jaśliska
1515,Jedlicze
1516,Jedlicze
1517,Korczyna
1518,Korczyna
1519,Krościenko Wyżne
1520,Krościenko Wyżne
1521,Miejsce Piastowe
1522,Miejsce Piastowe
1523,Rymanów
1524,Rymanów
1525,Wojaszówka
1526,Wojaszówka
1527,Grodzisko Dolne
1528,Kuryłówka
1529,Leżajsk
1530,Leżajsk
1531,Nowa Sarzyna
1532,Cieszanów
1533,Horyniec-Zdrój
1534,Lubaczów
1535,Lubaczów
1536,Narol
1537,Oleszyce
1538,Stary Dzików
1539,Wielkie Oczy
1540,Białobrzegi
1541,Czarna
1542,Łańcut
1543,Łańcut
1544,Markowa
1545,Rakszawa
1546,Żołynia
1547,Borowa
1548,Czermin
1549,Gawłuszowice
1550,Mielec
1551,Mielec
1552,Padew Narodowa
1553,Przecław
1554,Radomyśl Wielki
1555,Tuszów Narodowy
1556,Wadowice Górne
1557,Harasiuki
1558,Jarocin
1559,Jeżowe
1560,Krzeszów
1561,Nisko
1562,Rudnik nad Sanem
1563,Ulanów
1564,Bircza
1565,Dubiecko
1566,Fredropol
1567,Krasiczyn
1568,Krzywcza
1569,Medyka
1570,Orły
1571,Przemyśl
1572,Stubno
1573,Żurawica
1574,Przemyśl
1575,Adamówka
1576,Gać
1577,Jawornik Polski
1578,Kańczuga
1579,Przeworsk
1580,Przeworsk
1581,Sieniawa
1582,Tryńcza
1583,Zarzecze
1584,Iwierzyce
1585,Ostrów
1586,Ropczyce
1587,Sędziszów Małopolski
1588,Wielopole Skrzyńskie
1589,Błażowa
1590,Boguchwała
1591,Chmielnik
1592,Dynów
1593,Dynów
1594,Głogów Małopolski
1595,Hyżne
1596,Kamień
1597,Krasne
1598,Lubenia
1599,Sokołów Małopolski
1600,Świlcza
1601,Trzebownisko
1602,Tyczyn
1603,Rzeszów
1604,Besko
1605,Bukowsko
1606,Komańcza
1607,Sanok
1608,Sanok
1609,Tyrawa Wołoska
1610,Zagórz
1611,Zarszyn
1612,Bojanów
1613,Pysznica
1614,Radomyśl nad Sanem
1615,Stalowa Wola
1616,Zaklików
1617,Zaleszany
1618,Czudec
1619,Frysztak
1620,Niebylec
1621,Strzyżów
1622,Wiśniowa
1623,Tarnobrzeg
1624,Baranów Sandomierski
1625,Gorzyce
1626,Grębów
1627,Nowa Dęba
1628,Augustów
1629,Augustów
1630,Bargłów Kościelny
1631,Lipsk
1632,Nowinka
1633,Płaska
1634,Sztabin
1635,Choroszcz
1636,Czarna Białostocka
1637,Dobrzyniewo Duże
1638,Gródek
1639,Juchnowiec Kościelny
1640,Łapy
1641,Michałowo
1642,Poświętne
1643,Supraśl
1644,Suraż
1645,Turośń Kościelna
1646,Tykocin
1647,Wasilków
1648,Zabłudów
1649,Zawady
1650,Białystok
1651,Bielsk Podlaski
1652,Bielsk Podlaski
1653,Bielsk Podlaski
1654,Bielsk Podlaski
1655,Boćki
1656,Boćki
1657,Brańsk
1658,Brańsk
1659,Brańsk
1660,Brańsk
1661,Orla
1662,Orla
1663,Rudka
1664,Rudka
1665,Wyszki
1666,Wyszki
1667,Grajewo
1668,Grajewo
1669,Radziłów
1670,Rajgród
1671,Szczuczyn
1672,Wąsosz
1673,Białowieża
1674,Czeremcha
1675,Czyże
1676,Dubicze Cerkiewne
1677,Hajnówka
1678,Hajnówka
1679,Kleszczele
1680,Narew
1681,Narewka
1682,Grabowo
1683,Kolno
1684,Kolno
1685,Mały Płock
1686,Stawiski
1687,Turośl
1688,Łomża
1689,Jedwabne
1690,Łomża
1691,Miastkowo
1692,Nowogród
1693,Piątnica
1694,Przytuły
1695,Śniadowo
1696,Wizna
1697,Zbójna
1698,Goniądz
1699,Jasionówka
1700,Jaświły
1701,Knyszyn
1702,Krypno
1703,Mońki
1704,Trzcianne
1705,Giby
1706,Krasnopol
1707,Puńsk
1708,Sejny
1709,Sejny
1710,Drohiczyn
1711,Dziadkowice
1712,Grodzisk
1713,Mielnik
1714,Milejczyce
1715,Nurzec-Stacja
1716,Perlejewo
1717,Siemiatycze
1718,Siemiatycze
1719,Dąbrowa Białostocka
1720,Janów
1721,Korycin
1722,Krynki
1723,Kuźnica
1724,Nowy Dwór
1725,Sidra
1726,Sokółka
1727,Suchowola
1728,Szudziałowo
1729,Bakałarzewo
1730,Filipów
1731,Jeleniewo
1732,Przerośl
1733,Raczki
1734,Rutka-Tartak
1735,Suwałki
1736,Szypliszki
1737,Wiżajny
1738,Suwałki
1739,Ciechanowiec
1740,Czyżew
1741,Klukowo
1742,Kobylin-Borzymy
1743,Kulesze Kościelne
1744,Nowe Piekuty
1745,Sokoły
1746,Szepietowo
1747,Wysokie Mazowieckie
1748,Wysokie Mazowieckie
1749,Kołaki Kościelne
1750,Rutki
1751,Szumowo
1752,Zambrów
1753,Zambrów
1754,Borzytuchom
1755,Bytów
1756,Czarna Dąbrówka
1757,Kołczygłowy
1758,Lipnica
1759,Miastko
1760,Parchowo
1761,Studzienice
1762,Trzebielino
1763,Tuchomie
1764,Brusy
1765,Chojnice
1766,Chojnice
1767,Czersk
1768,Konarzyny
1769,Czarne
1770,Człuchów
1771,Człuchów
1772,Debrzno
1773,Koczała
1774,Przechlewo
1775,Rzeczenica
1776,Gdańsk
1777,Cedry Wielkie
1778,Kolbudy
1779,Pruszcz Gdański
1780,Pruszcz Gdański
1781,Przywidz
1782,Pszczółki
1783,Suchy Dąb
1784,Trąbki Wielkie
1785,Gdynia
1786,Chmielno
1787,Kartuzy
1788,Przodkowo
1789,Sierakowice
1790,Somonino
1791,Stężyca
1792,Sulęczyno
1793,Żukowo
1794,Dziemiany
1795,Karsin
1796,Kościerzyna
1797,Kościerzyna
1798,Liniewo
1799,Lipusz
1800,Nowa Karczma
1801,Stara Kiszewa
1802,Gardeja
1803,Kwidzyn
1804,Kwidzyn
1805,Prabuty
1806,Ryjewo
1807,Sadlinki
1808,Cewice
1809,Lębork
1810,Łeba
1811,Nowa Wieś Lęborska
1812,Wicko
1813,Lichnowy
1814,Malbork
1815,Malbork
1816,Miłoradz
1817,Nowy Staw
1818,Stare Pole
1819,Krynica Morska
1820,Krynica Morska
1821,Nowy Dwór Gdański
1822,Nowy Dwór Gdański
1823,Ostaszewo
1824,Ostaszewo
1825,Stegna
1826,Stegna
1827,Sztutowo
1828,Sztutowo
1829,Hel
1830,Jastarnia
1831,Kosakowo
1832,Krokowa
1833,Puck
1834,Puck
1835,Władysławowo
1836,Słupsk
1837,Damnica
1838,Dębnica Kaszubska
1839,Główczyce
1840,Kępice
1841,Kobylnica
1842,Potęgowo
1843,Słupsk
1844,Smołdzino
1845,Ustka
1846,Ustka
1847,Sopot
1848,Bobowo
1849,Czarna Woda
1850,Kaliska
1851,Lubichowo
1852,Osieczna
1853,Osiek
1854,Skarszewy
1855,Skórcz
1856,Skórcz
1857,Smętowo Graniczne
1858,Starogard Gdański
1859,Starogard Gdański
1860,Zblewo
1861,Dzierzgoń
1862,Mikołajki Pomorskie
1863,Stary Dzierzgoń
1864,Stary Targ
1865,Sztum
1866,Gniew
1867,Morzeszczyn
1868,Pelplin
1869,Subkowy
1870,Tczew
1871,Tczew
1872,Choczewo
1873,Gniewino
1874,Linia
1875,Luzino
1876,Łęczyce
1877,Reda
1878,Rumia
1879,Szemud
1880,Wejherowo
1881,Wejherowo
1882,Będzin
1883,Bobrowniki
1884,Czeladź
1885,Mierzęcice
1886,Psary
1887,Siewierz
1888,Sławków
1889,Wojkowice
1890,Bestwina
1891,Bestwina
1892,Buczkowice
1893,Buczkowice
1894,Czechowice-Dziedzice
1895,Czechowice-Dziedzice
1896,Jasienica
1897,Jasienica
1898,Jaworze
1899,Jaworze
1900,Kozy
1901,Kozy
1902,Porąbka
1903,Porąbka
1904,Szczyrk
1905,Szczyrk
1906,Wilamowice
1907,Wilamowice
1908,Wilkowice
1909,Wilkowice
1910,Bielsko-Biała
1911,Bieruń
1912,Bojszowy
1913,Chełm Śląski
1914,Imielin
1915,Lędziny
1916,Bytom
1917,Chorzów
1918,Brenna
1919,Chybie
1920,Cieszyn
1921,Dębowiec
1922,Goleszów
1923,Hażlach
1924,Istebna
1925,Skoczów
1926,Strumień
1927,Ustroń
1928,Wisła
1929,Zebrzydowice
1930,Częstochowa
1931,Blachownia
1932,Dąbrowa Zielona
1933,Janów
1934,Kamienica Polska
1935,Kłomnice
1936,Koniecpol
1937,Konopiska
1938,Kruszyna
1939,Lelów
1940,Mstów
1941,Mykanów
1942,Olsztyn
1943,Poczesna
1944,Przyrów
1945,Rędziny
1946,Starcza
1947,Dąbrowa Górnicza
1948,Gliwice
1949,Gierałtowice
1950,Knurów
1951,Pilchowice
1952,Pyskowice
1953,Rudziniec
1954,Sośnicowice
1955,Toszek
1956,Wielowieś
1957,Jastrzębie-Zdrój
1958,Jaworzno
1959,Katowice
1960,Kłobuck
1961,Krzepice
1962,Lipie
1963,Miedźno
1964,Opatów
1965,Panki
1966,Popów
1967,Przystajń
1968,Wręczyca Wielka
1969,Boronów
1970,Ciasna
1971,Herby
1972,Kochanowice
1973,Koszęcin
1974,Lubliniec
1975,Pawonków
1976,Woźniki
1977,Łaziska Górne
1978,Mikołów
1979,Ornontowice
1980,Orzesze
1981,Wyry
1982,Mysłowice
1983,Koziegłowy
1984,Myszków
1985,Niegowa
1986,Poraj
1987,Żarki
1988,Piekary Śląskie
1989,Goczałkowice-Zdrój
1990,Kobiór
1991,Miedźna
1992,Pawłowice
1993,Pszczyna
1994,Suszec
1995,Kornowac
1996,Krzanowice
1997,Krzyżanowice
1998,Kuźnia Raciborska
1999,Nędza
2000,Pietrowice Wielkie
2001,Racibórz
2002,Rudnik
2003,Ruda Śląska
2004,Czerwionka-Leszczyny
2005,Gaszowice
2006,Jejkowice
2007,Lyski
2008,Świerklany
2009,Rybnik
2010,Siemianowice Śląskie
2011,Sosnowiec
2012,Świętochłowice
2013,Kalety
2014,Krupski Młyn
2015,Miasteczko Śląskie
2016,Ożarowice
2017,Radzionków
2018,Świerklaniec
2019,Tarnowskie Góry
2020,Tworóg
2021,Zbrosławice
2022,Tychy
2023,Godów
2024,Gorzyce
2025,Lubomia
2026,Marklowice
2027,Mszana
2028,Pszów
2029,Radlin
2030,Rydułtowy
2031,Wodzisław Śląski
2032,Zabrze
2033,Irządze
2034,Kroczyce
2035,Łazy
2036,Ogrodzieniec
2037,Pilica
2038,Poręba
2039,Szczekociny
2040,Włodowice
2041,Zawiercie
2042,Żarnowiec
2043,Żory
2044,Czernichów
2045,Gilowice
2046,Jeleśnia
2047,Koszarawa
2048,Lipowa
2049,Łękawica
2050,Łodygowice
2051,Milówka
2052,Radziechowy-Wieprz
2053,Rajcza
2054,Ślemień
2055,Świnna
2056,Ujsoły
2057,Węgierska Górka
2058,Żywiec
2059,Busko-Zdrój
2060,Gnojno
2061,Nowy Korczyn
2062,Pacanów
2063,Solec-Zdrój
2064,Stopnica
2065,Tuczępy
2066,Wiślica
2067,Imielno
2068,Jędrzejów
2069,Małogoszcz
2070,Nagłowice
2071,Oksa
2072,Sędziszów
2073,Słupia (Jędrzejowska)
2074,Sobków
2075,Wodzisław
2076,Bejsce
2077,Czarnocin
2078,Kazimierza Wielka
2079,Opatowiec
2080,Skalbmierz
2081,Kielce
2082,Bieliny
2083,Bodzentyn
2084,Chęciny
2085,Chmielnik
2086,Daleszyce
2087,Górno
2088,Łagów
2089,Łopuszno
2090,Masłów
2091,Miedziana Góra
2092,Mniów
2093,Morawica
2094,Nowa Słupia
2095,Piekoszów
2096,Pierzchnica
2097,Raków
2098,Sitkówka-Nowiny
2099,Strawczyn
2100,Zagnańsk
2101,Fałków
2102,Gowarczów
2103,Końskie
2104,Radoszyce
2105,Ruda Maleniecka
2106,Słupia Konecka
2107,Smyków
2108,Stąporków
2109,Baćkowice
2110,Iwaniska
2111,Lipnik
2112,Opatów
2113,Ożarów
2114,Sadowie
2115,Tarłów
2116,Wojciechowice
2117,Bałtów
2118,Bodzechów
2119,Ćmielów
2120,Kunów
2121,Ostrowiec Świętokrzyski
2122,Waśniów
2123,Działoszyce
2124,Kije
2125,Michałów
2126,Pińczów
2127,Złota
2128,Dwikozy
2129,Klimontów
2130,Koprzywnica
2131,Łoniów
2132,Obrazów
2133,Samborzec
2134,Sandomierz
2135,Wilczyce
2136,Zawichost
2137,Bliżyn
2138,Łączna
2139,Skarżysko Kościelne
2140,Skarżysko-Kamienna
2141,Suchedniów
2142,Brody
2143,Mirzec
2144,Pawłów
2145,Starachowice
2146,Wąchock
2147,Bogoria
2148,Łubnice
2149,Oleśnica
2150,Osiek
2151,Połaniec
2152,Rytwiany
2153,Staszów
2154,Szydłów
2155,Kluczewsko
2156,Krasocin
2157,Moskorzew
2158,Radków
2159,Secemin
2160,Włoszczowa
2161,Bartoszyce
2162,Bartoszyce
2163,Bisztynek
2164,Górowo Iławeckie
2165,Górowo Iławeckie
2166,Sępopol
2167,Braniewo
2168,Braniewo
2169,Frombork
2170,Lelkowo
2171,Pieniężno
2172,Płoskinia
2173,Wilczęta
2174,Działdowo
2175,Działdowo
2176,Iłowo-Osada
2177,Lidzbark
2178,Płośnica
2179,Rybno
2180,Elbląg
2181,Elbląg
2182,Godkowo
2183,Gronowo Elbląskie
2184,Markusy
2185,Milejewo
2186,Młynary
2187,Pasłęk
2188,Rychliki
2189,Tolkmicko
2190,Ełk
2191,Ełk
2192,Kalinowo
2193,Prostki
2194,Stare Juchy
2195,Banie Mazurskie
2196,Budry
2197,Giżycko
2198,Giżycko
2199,Kruklanki
2200,Miłki
2201,Pozezdrze
2202,Ryn
2203,Węgorzewo
2204,Wydminy
2205,Iława
2206,Iława
2207,Kisielice
2208,Lubawa
2209,Lubawa
2210,Susz
2211,Zalewo
2212,Barciany
2213,Kętrzyn
2214,Kętrzyn
2215,Korsze
2216,Reszel
2217,Srokowo
2218,Kiwity
2219,Lidzbark Warmiński
2220,Lidzbark Warmiński
2221,Lubomino
2222,Orneta
2223,Mikołajki
2224,Mrągowo
2225,Mrągowo
2226,Piecki
2227,Sorkwity
2228,Janowiec Kościelny
2229,Janowo
2230,Kozłowo
2231,Nidzica
2232,Biskupiec
2233,Grodziczno
2234,Kurzętnik
2235,Nowe Miasto Lubawskie
2236,Nowe Miasto Lubawskie
2237,Dubeninki
2238,Gołdap
2239,Kowale Oleckie
2240,Olecko
2241,Świętajno
2242,Wieliczki
2243,Olsztyn
2244,Barczewo
2245,Biskupiec
2246,Dobre Miasto
2247,Dywity
2248,Gietrzwałd
2249,Jeziorany
2250,Jonkowo
2251,Kolno
2252,Olsztynek
2253,Purda
2254,Stawiguda
2255,Świątki
2256,Dąbrówno
2257,Grunwald
2258,Łukta
2259,Małdyty
2260,Miłakowo
2261,Miłomłyn
2262,Morąg
2263,Ostróda
2264,Ostróda
2265,Biała Piska
2266,Orzysz
2267,Pisz
2268,Ruciane-Nida
2269,Dźwierzuty
2270,Jedwabno
2271,Pasym
2272,Rozogi
2273,Szczytno
2274,Szczytno
2275,Świętajno
2276,Wielbark
2277,Budzyń
2278,Chodzież
2279,Chodzież
2280,Margonin
2281,Szamocin
2282,Czarnków
2283,Czarnków
2284,Drawsko
2285,Krzyż Wielkopolski
2286,Lubasz
2287,Połajewo
2288,Trzcianka
2289,Wieleń
2290,Czerniejewo
2291,Gniezno
2292,Gniezno
2293,Kiszkowo
2294,Kłecko
2295,Łubowo
2296,Mieleszyn
2297,Niechanowo
2298,Trzemeszno
2299,Witkowo
2300,Borek Wielkopolski
2301,Gostyń
2302,Krobia
2303,Pępowo
2304,Piaski
2305,Pogorzela
2306,Poniec
2307,Granowo
2308,Granowo
2309,Grodzisk Wielkopolski
2310,Grodzisk Wielkopolski
2311,Kamieniec
2312,Kamieniec
2313,Rakoniewice
2314,Rakoniewice
2315,Wielichowo
2316,Wielichowo
2317,Jaraczewo
2318,Jarocin
2319,Kotlin
2320,Żerków
2321,Blizanów
2322,Brzeziny
2323,Ceków-Kolonia
2324,Godziesze Wielkie
2325,Koźminek
2326,Lisków
2327,Mycielin
2328,Opatówek
2329,Stawiszyn
2330,Szczytniki
2331,Żelazków
2332,Kalisz
2333,Baranów
2334,Bralin
2335,Kępno
2336,Łęka Opatowska
2337,Perzów
2338,Rychtal
2339,Trzcinica
2340,Babiak
2341,Chodów
2342,Dąbie
2343,Grzegorzew
2344,Kłodawa
2345,Koło
2346,Koło
2347,Kościelec
2348,Olszówka
2349,Osiek Mały
2350,Przedecz
2351,Konin
2352,Golina
2353,Grodziec
2354,Kazimierz Biskupi
2355,Kleczew
2356,Kramsk
2357,Krzymów
2358,Rychwał
2359,Rzgów
2360,Skulsk
2361,Sompolno
2362,Stare Miasto
2363,Ślesin
2364,Wierzbinek
2365,Wilczyn
2366,Czempiń
2367,Kościan
2368,Kościan
2369,Krzywiń
2370,Śmigiel
2371,Kobylin
2372,Koźmin Wielkopolski
2373,Krotoszyn
2374,Rozdrażew
2375,Sulmierzyce
2376,Zduny
2377,Krzemieniewo
2378,Lipno
2379,Osieczna
2380,Rydzyna
2381,Święciechowa
2382,Wijewo
2383,Włoszakowice
2384,Leszno
2385,Chrzypsko Wielkie
2386,Kwilcz
2387,Międzychód
2388,Sieraków
2389,Kuślin
2390,Lwówek
2391,Miedzichowo
2392,Nowy Tomyśl
2393,Opalenica
2394,Zbąszyń
2395,Oborniki
2396,Rogoźno
2397,Ryczywół
2398,Nowe Skalmierzyce
2399,Nowe Skalmierzyce
2400,Odolanów
2401,Odolanów
2402,Ostrów Wielkopolski
2403,Ostrów Wielkopolski
2404,Ostrów Wielkopolski
2405,Ostrów Wielkopolski
2406,Przygodzice
2407,Przygodzice
2408,Raszków
2409,Raszków
2410,Sieroszewice
2411,Sieroszewice
2412,Sośnie
2413,Sośnie
2414,Czajków
2415,Doruchów
2416,Grabów nad Prosną
2417,Kobyla Góra
2418,Kraszewice
2419,Mikstat
2420,Ostrzeszów
2421,Białośliwie
2422,Kaczory
2423,Łobżenica
2424,Miasteczko Krajeńskie
2425,Piła
2426,Szydłowo
2427,Ujście
2428,Wyrzysk
2429,Wysoka
2430,Chocz
2431,Czermin
2432,Dobrzyca
2433,Gizałki
2434,Gołuchów
2435,Pleszew
2436,Poznań
2437,Buk
2438,Czerwonak
2439,Dopiewo
2440,Kleszczewo
2441,Komorniki
2442,Kostrzyn
2443,Kórnik
2444,Luboń
2445,Mosina
2446,Murowana Goślina
2447,Pobiedziska
2448,Puszczykowo
2449,Rokietnica
2450,Stęszew
2451,Suchy Las
2452,Swarzędz
2453,Tarnowo Podgórne
2454,Bojanowo
2455,Jutrosin
2456,Miejska Górka
2457,Pakosław
2458,Rawicz
2459,Lądek
2460,Orchowo
2461,Ostrowite
2462,Powidz
2463,Słupca
2464,Słupca
2465,Strzałkowo
2466,Zagórów
2467,Duszniki
2468,Kaźmierz
2469,Obrzycko
2470,Obrzycko
2471,Ostroróg
2472,Pniewy
2473,Szamotuły
2474,Wronki
2475,Dominowo
2476,Dominowo
2477,Krzykosy
2478,Krzykosy
2479,Nowe Miasto nad Wartą
2480,Nowe Miasto nad Wartą
2481,Środa Wielkopolska
2482,Środa Wielkopolska
2483,Zaniemyśl
2484,Zaniemyśl
2485,Brodnica
2486,Dolsk
2487,Książ Wielkopolski
2488,Śrem
2489,Brudzew
2490,Dobra
2491,Kawęczyn
2492,Malanów
2493,Przykona
2494,Tuliszków
2495,Turek
2496,Turek
2497,Władysławów
2498,Damasławek
2499,Gołańcz
2500,Mieścisko
2501,Skoki
2502,Wapno
2503,Wągrowiec
2504,Wągrowiec
2505,Przemęt
2506,Siedlec
2507,Wolsztyn
2508,Kołaczkowo
2509,Miłosław
2510,Nekla
2511,Pyzdry
2512,Września
2513,Jastrowie
2514,Krajenka
2515,Lipka
2516,Okonek
2517,Tarnówka
2518,Zakrzewo
2519,Złotów
2520,Złotów
2521,Białogard
2522,Białogard
2523,Karlino
2524,Tychowo
2525,Bierzwnik
2526,Choszczno
2527,Drawno
2528,Krzęcin
2529,Pełczyce
2530,Recz
2531,Czaplinek
2532,Drawsko Pomorskie
2533,Kalisz Pomorski
2534,Ostrowice
2535,Wierzchowo
2536,Złocieniec
2537,Goleniów
2538,Maszewo
2539,Nowogard
2540,Osina
2541,Przybiernów
2542,Stepnica
2543,Brojce
2544,Gryfice
2545,Karnice
2546,Płoty
2547,Rewal
2548,Trzebiatów
2549,Banie
2550,Cedynia
2551,Chojna
2552,Gryfino
2553,Mieszkowice
2554,Moryń
2555,Stare Czarnowo
2556,Trzcińsko-Zdrój
2557,Widuchowa
2558,Dziwnów
2559,Golczewo
2560,Kamień Pomorski
2561,Międzyzdroje
2562,Świerzno
2563,Wolin
2564,Dygowo
2565,Gościno
2566,Kołobrzeg
2567,Kołobrzeg
2568,Rymań
2569,Siemyśl
2570,Ustronie Morskie
2571,Koszalin
2572,Będzino
2573,Biesiekierz
2574,Bobolice
2575,Manowo
2576,Mielno
2577,Polanów
2578,Sianów
2579,Świeszyno
2580,Dobra
2581,Łobez
2582,Radowo Małe
2583,Resko
2584,Węgorzyno
2585,Barlinek
2586,Boleszkowice
2587,Dębno
2588,Myślibórz
2589,Nowogródek Pomorski
2590,Dobra (Szczecińska)
2591,Kołbaskowo
2592,Nowe Warpno
2593,Police
2594,Bielice
2595,Kozielice
2596,Lipiany
2597,Przelewice
2598,Pyrzyce
2599,Warnice
2600,Darłowo
2601,Darłowo
2602,Malechowo
2603,Postomino
2604,Sławno
2605,Sławno
2606,Chociwel
2607,Dobrzany
2608,Dolice
2609,Ińsko
2610,Kobylanka
2611,Marianowo
2612,Stara Dąbrowa
2613,Stargard
2614,Stargard
2615,Suchań
2616,Szczecin
2617,Barwice
2618,Biały Bór
2619,Borne Sulinowo
2620,Grzmiąca
2621,Szczecinek
2622,Szczecinek
2623,Brzeżno
2624,Połczyn-Zdrój
2625,Rąbino
2626,Sławoborze
2627,Świdwin
2628,Świdwin
2629,Świnoujście
2630,Człopa
2631,Mirosławiec
2632,Tuczno
2633,Wałcz
2634,Wałcz
