id_leku,nazwa
1,Flufen
2,Medizol
3,Cortdine
4,Biomox
5,Medizine
6,Antifen
7,Cardiofen
8,Antizol
9,Medicillin
10,Vitafen
11,Therazol
12,Cortcillin
13,Glucodine
14,Theracillin
15,Therastatin
16,Antivir
17,Medimox
18,Medipan
19,Theradine
20,Glucovir
21,Cardionol
22,Medivir
23,Therazine
24,Fluvir
25,Vitazine
26,Glucozol
27,Fluzine
28,Theranol
29,Neonol
30,Vitapan
31,Therapan
32,Glucocillin
33,Fluzol
34,Glucomox
35,Vitanol
36,Flucillin
37,Flupan
38,Neocillin
39,Glucofen
40,Vitavir
41,Antidine
42,Medidine
43,Biofen
44,Antimox
45,Flumox
46,Vitacillin
47,Flunol
48,Glucopan
49,Vitamox
50,Neodine
51,Vitadine
52,Gluconol
53,Cardiostatin
54,Cortzine
55,Cardiozine
56,Cardiozol
57,Antipan
58,Cardiocillin
59,Vitazol
60,Biocillin
61,Anticillin
62,Neofen
63,Biozol
64,Medinol
65,Neozine
66,Neopan
67,Cardiomox
68,Biovir
69,Cardiodine
70,Medistatin
71,Biopan
72,Cortfen
73,Cardiovir
74,Biostatin
75,Medifen
76,Cardiopan
77,Glucostatin
78,Theramox
79,Cortstatin
80,Neozol
81,Neomox
82,Cortvir
83,Cortpan
84,Antizine
85,Cortnol
86,Neostatin
87,Cortmox
88,Biozine
89,Glucozine
90,Neovir
91,Theravir
92,Antinol
93,Biodine
94,Vitastatin
95,Cortzol
96,Fludine
97,Antistatin
98,Flustatin
99,Bionol
100,Therafen
