id_przychodni,nazwa
1,Przychodnia Mysior
2,Przychodnia Czuj
3,Przychodnia Mydlak
4,Przychodnia Macias
5,Przychodnia Piaścik
6,Przychodnia Kawulok
7,Przychodnia Golan
8,Przychodnia Hirsch
9,Przychodnia Łuksza
10,Przychodnia Kanik
11,Przychodnia Makieła
12,Przychodnia Roczniak
13,Przychodnia Miotke
14,Przychodnia Kawala
15,Przychodnia Albin
16,Przychodnia Szpyrka
17,Przychodnia Miękina
18,Przychodnia Nestorowicz
19,Przychodnia Skup
20,Przychodnia Salach
21,Przychodnia Żach
22,Przychodnia Paszkowiak
23,Przychodnia Drewniok
24,Przychodnia Lada
25,Przychodnia Ziarek
26,Przychodnia Kurzydło
27,Przychodnia Demiańczuk
28,Przychodnia Hermann
29,Przychodnia Szram
30,Przychodnia Łuszczak
31,Przychodnia Deryło
32,Przychodnia Kalka
33,Przychodnia Kupaj
34,Przychodnia Towarek
35,Przychodnia Miętka
36,Przychodnia Sadlik
37,Przychodnia Kucab
38,Przychodnia Słupek
39,Przychodnia Gregorek
40,Przychodnia Szczot
41,Przychodnia Kenig
42,Przychodnia Jędrys
43,Przychodnia Thiel
44,Przychodnia Witaszek
45,Przychodnia Wajer
46,Przychodnia Nazarko
47,Przychodnia Loska
48,Przychodnia Makurat
49,Przychodnia Sarosiek
50,Przychodnia Srokosz
51,Przychodnia Wrochna
52,Przychodnia Grochola
53,Przychodnia Kiwior
54,Przychodnia Skrzecz
55,Przychodnia Tarasek
56,Przychodnia Kuncewicz
57,Przychodnia Łuc
58,Przychodnia Pabisiak
59,Przychodnia Kłysz
60,Przychodnia Brojek
61,Przychodnia Kucewicz
62,Przychodnia Holewa
63,Przychodnia Hutyra
64,Przychodnia Grzejszczak
65,Przychodnia Duchnik
66,Przychodnia Wereda
67,Przychodnia Bełza
68,Przychodnia Rzeszutko
69,Przychodnia Szeszko
70,Przychodnia Franik
71,Przychodnia Mysiak
72,Przychodnia Gorol
73,Przychodnia Luks
74,Przychodnia Opalach
75,Przychodnia Łodyga
76,Przychodnia Kupaj
77,Przychodnia Szrama
78,Przychodnia Glica
79,Przychodnia Makosz
80,Przychodnia Gmurczyk
81,Przychodnia Cieloch
82,Przychodnia Dzidek
83,Przychodnia Kopyt
84,Przychodnia Piekart
85,Przychodnia Galik
86,Przychodnia Świgoń
87,Przychodnia Brzykcy
88,Przychodnia Kijas
89,Przychodnia Michnik
90,Przychodnia Lamch
91,Przychodnia Sinkiewicz
92,Przychodnia Grubba
93,Przychodnia Zeman
94,Przychodnia Namysło
95,Przychodnia Jenek
96,Przychodnia Piotrak
97,Przychodnia Byra
98,Przychodnia Buszkiewicz
99,Przychodnia Romejko
100,Przychodnia Kopyto
101,Przychodnia Dzikiewicz
102,Przychodnia Puc
103,Przychodnia Komander
104,Przychodnia Łasak
105,Przychodnia Jędruch
106,Przychodnia Hyży
107,Przychodnia Drewnik
108,Przychodnia Folga
109,Przychodnia Flisiak
110,Przychodnia Wylegała
111,Przychodnia Kunert
112,Przychodnia Hampel
113,Przychodnia Hadaś
114,Przychodnia Nagórka
115,Przychodnia Walasik
116,Przychodnia Brachaczek
117,Przychodnia Haremza
118,Przychodnia Kazberuk
119,Przychodnia Pietraś
120,Przychodnia Cis
121,Przychodnia Durczok
122,Przychodnia Kustosz
123,Przychodnia Tylek
124,Przychodnia Osik
125,Przychodnia Pyziak
126,Przychodnia Niedźwiadek
127,Przychodnia Tytko
128,Przychodnia Odrzywołek
129,Przychodnia Janoszek
130,Przychodnia Draus
131,Przychodnia Jędrasiak
132,Przychodnia Albin
133,Przychodnia Kozdroń
134,Przychodnia Wilkos
135,Przychodnia Szalast
136,Przychodnia Stoltman
137,Przychodnia Pawełkiewicz
138,Przychodnia Noculak
139,Przychodnia Doroba
140,Przychodnia Czesak
141,Przychodnia Ignatiuk
142,Przychodnia Hak
143,Przychodnia Kempny
144,Przychodnia Kapciak
145,Przychodnia Budzyń
146,Przychodnia Uroda
147,Przychodnia Kapustka
148,Przychodnia Mendyka
149,Przychodnia Polakiewicz
150,Przychodnia Lemieszek
151,Przychodnia Jędruszczak
152,Przychodnia Szatko
153,Przychodnia Siwczak
154,Przychodnia Duras
155,Przychodnia Laskus
156,Przychodnia Furgał
157,Przychodnia Łasica
158,Przychodnia Smoczyk
159,Przychodnia Tadych
160,Przychodnia Opoka
161,Przychodnia Szwiec
162,Przychodnia Szwałek
163,Przychodnia Albin
164,Przychodnia Golak
165,Przychodnia Korkosz
166,Przychodnia Giersz
167,Przychodnia Stróż
168,Przychodnia Capiga
169,Przychodnia Stanisławek
170,Przychodnia Polaszek
171,Przychodnia Miodek
172,Przychodnia Welc
173,Przychodnia Puc
174,Przychodnia Goral
175,Przychodnia Picheta
176,Przychodnia Glica
177,Przychodnia Liedtke
178,Przychodnia Krężołek
179,Przychodnia Dąbrówka
180,Przychodnia Minkina
181,Przychodnia Palonek
182,Przychodnia Skocz
183,Przychodnia Fiołek
184,Przychodnia Zawalich
185,Przychodnia Jacak
186,Przychodnia Matyjaszek
187,Przychodnia Bryndza
188,Przychodnia Składanek
189,Przychodnia Skwira
190,Przychodnia Klęk
191,Przychodnia Sapała
192,Przychodnia Migała
193,Przychodnia Delikat
194,Przychodnia Pruchnik
195,Przychodnia Pietrusiak
196,Przychodnia Foit
197,Przychodnia Głowienka
198,Przychodnia Jakimiak
199,Przychodnia Famuła
200,Przychodnia Dziewior
201,Przychodnia Wyskiel
202,Przychodnia Plewnia
203,Przychodnia Franaszek
204,Przychodnia Loba
205,Przychodnia Fiutak
206,Przychodnia Gamrat
207,Przychodnia Żal
208,Przychodnia Mazek
209,Przychodnia Gągała
210,Przychodnia Skotarek
211,Przychodnia Karwot
212,Przychodnia Bogusiewicz
213,Przychodnia Nawój
214,Przychodnia Lula
215,Przychodnia Więcławek
216,Przychodnia Fal
217,Przychodnia Zagozda
218,Przychodnia Kapka
219,Przychodnia Kluczek
220,Przychodnia Szwiec
221,Przychodnia Salach
222,Przychodnia Cyrek
223,Przychodnia Straszak
224,Przychodnia Prucnal
225,Przychodnia Piotrak
226,Przychodnia Kinder
227,Przychodnia Handzel
228,Przychodnia Dyszkiewicz
229,Przychodnia Frukacz
230,Przychodnia Wrześniak
231,Przychodnia Łapot
232,Przychodnia Sornat
233,Przychodnia Przekop
234,Przychodnia Wójt
235,Przychodnia Szeszko
236,Przychodnia Długozima
237,Przychodnia Fitrzyk
238,Przychodnia Tabisz
239,Przychodnia Krzempek
240,Przychodnia Leszcz
241,Przychodnia Gregorek
242,Przychodnia Czubaj
243,Przychodnia Sowała
244,Przychodnia Staręga
245,Przychodnia Pastucha
246,Przychodnia Szwaja
247,Przychodnia Bulanda
248,Przychodnia Heczko
249,Przychodnia Rubin
250,Przychodnia Buchholz
251,Przychodnia Foit
252,Przychodnia Hudzik
253,Przychodnia Żybura
254,Przychodnia Drożdżal
255,Przychodnia Wawrzynkiewicz
256,Przychodnia Muzyk
257,Przychodnia Gumieniak
258,Przychodnia Matacz
259,Przychodnia Potoczek
260,Przychodnia Ferdyn
261,Przychodnia Wandzel
262,Przychodnia Kargol
263,Przychodnia Węgier
264,Przychodnia Siedlaczek
265,Przychodnia Prażmo
266,Przychodnia Domka
267,Przychodnia Czosnyka
268,Przychodnia Pakos
269,Przychodnia Bogdał
270,Przychodnia Samoraj
271,Przychodnia Breś
272,Przychodnia Tałaj
273,Przychodnia Wylegała
274,Przychodnia Kiwior
275,Przychodnia Magier
276,Przychodnia Sobiło
277,Przychodnia Chorążewicz
278,Przychodnia Tytko
279,Przychodnia Beker
280,Przychodnia Latoszek
281,Przychodnia Minta
282,Przychodnia Kucharzyk
283,Przychodnia Tylka
284,Przychodnia Chabior
285,Przychodnia Duczek
286,Przychodnia Kubasiewicz
287,Przychodnia Kujawiak
288,Przychodnia Prażuch
289,Przychodnia Krenc
290,Przychodnia Mich
291,Przychodnia Fraś
292,Przychodnia Trawka
293,Przychodnia Przybycień
294,Przychodnia Janoszka
295,Przychodnia Zioła
296,Przychodnia Turlej
297,Przychodnia Dyja
298,Przychodnia Pałęga
299,Przychodnia Stein
300,Przychodnia Suchoń
301,Przychodnia Broniarek
302,Przychodnia Łepek
303,Przychodnia Roj
304,Przychodnia Picheta
305,Przychodnia Mamcarz
306,Przychodnia Malon
307,Przychodnia Gruszczyk
308,Przychodnia Garbacik
309,Przychodnia Danisz
310,Przychodnia Bulanda
311,Przychodnia Łaszcz
312,Przychodnia Pianka
313,Przychodnia Rychel
314,Przychodnia Hornik
315,Przychodnia Smagała
316,Przychodnia Baka
317,Przychodnia Trybała
318,Przychodnia Gwardiak
319,Przychodnia Dziechciarz
320,Przychodnia Woda
321,Przychodnia Zbroszczyk
322,Przychodnia Kubów
323,Przychodnia Darul
324,Przychodnia Zapiór
325,Przychodnia Nasiadka
326,Przychodnia Turczyk
327,Przychodnia Śledzik
328,Przychodnia Małota
329,Przychodnia Ochnik
330,Przychodnia Bździuch
331,Przychodnia Bryndza
332,Przychodnia Zbróg
333,Przychodnia Gortat
334,Przychodnia Kossak
335,Przychodnia Krzempek
336,Przychodnia Lesiewicz
337,Przychodnia Ciećko
338,Przychodnia Cuch
339,Przychodnia Rozmiarek
340,Przychodnia Sypień
341,Przychodnia Liśkiewicz
342,Przychodnia Kohut
343,Przychodnia Kusztal
344,Przychodnia Szczechowicz
345,Przychodnia Miecznik
346,Przychodnia Aleksa
347,Przychodnia Kościesza
348,Przychodnia Szczepaniec
349,Przychodnia Zinkiewicz
350,Przychodnia Mały
351,Przychodnia Salach
352,Przychodnia Oleksiuk
353,Przychodnia Adamaszek
354,Przychodnia Midura
355,Przychodnia Grzeszkowiak
356,Przychodnia Strzyż
357,Przychodnia Baum
358,Przychodnia Symonowicz
359,Przychodnia Niechciał
360,Przychodnia Pytko
361,Przychodnia Jargiło
362,Przychodnia Miozga
363,Przychodnia Kosiec
364,Przychodnia Pułka
365,Przychodnia Damian
366,Przychodnia Oślizło
367,Przychodnia Stempel
368,Przychodnia Kuryś
369,Przychodnia Dyś
370,Przychodnia Jędrys
371,Przychodnia Skup
372,Przychodnia Błażejak
373,Przychodnia Kościołek
374,Przychodnia Roskosz
375,Przychodnia Szajner
376,Przychodnia Słobodzian
377,Przychodnia Nyk
378,Przychodnia Fojt
379,Przychodnia Drobot
380,Przychodnia Podeszwa
381,Przychodnia Portka
382,Przychodnia Guściora
383,Przychodnia Sądej
384,Przychodnia Kozubal
385,Przychodnia Kontny
386,Przychodnia Krzeszowiec
387,Przychodnia Friedrich
388,Przychodnia Prucnal
389,Przychodnia Gomuła
390,Przychodnia Duc
391,Przychodnia Zach
392,Przychodnia Ficner
393,Przychodnia Rybus
394,Przychodnia Kuzior
395,Przychodnia Protasiuk
396,Przychodnia Kusek
397,Przychodnia Perka
398,Przychodnia Banachowicz
399,Przychodnia Pizoń
400,Przychodnia Moroń
401,Przychodnia Aleksa
402,Przychodnia Bugiel
403,Przychodnia Kobak
404,Przychodnia Kleina
405,Przychodnia Dubis
406,Przychodnia Florian
407,Przychodnia Monkiewicz
408,Przychodnia Fedorczyk
409,Przychodnia Wojczuk
410,Przychodnia Kuchciak
411,Przychodnia Machoń
412,Przychodnia Osojca
413,Przychodnia Hanke
414,Przychodnia Wiza
415,Przychodnia Gasek
416,Przychodnia Marciniszyn
417,Przychodnia Dzienniak
418,Przychodnia Bojarczuk
419,Przychodnia Gorzelańczyk
420,Przychodnia Pokusa
421,Przychodnia Megger
422,Przychodnia Ziajka
423,Przychodnia Worach
424,Przychodnia Matla
425,Przychodnia Stempel
426,Przychodnia Kostorz
427,Przychodnia Chlebek
428,Przychodnia Nawrotek
429,Przychodnia Wojtalewicz
430,Przychodnia Berek
431,Przychodnia Korta
432,Przychodnia Ciastek
433,Przychodnia Pociask
434,Przychodnia Szajner
435,Przychodnia Piotrak
436,Przychodnia Tytko
437,Przychodnia Szara
438,Przychodnia Fik
439,Przychodnia Palej
440,Przychodnia Zbrożek
441,Przychodnia Kanarek
442,Przychodnia Lemieszek
443,Przychodnia Lenda
444,Przychodnia Pesta
445,Przychodnia Chwedoruk
446,Przychodnia Galos
447,Przychodnia Zbrzeźniak
448,Przychodnia Anioła
449,Przychodnia Zdancewicz
450,Przychodnia Smykała
451,Przychodnia Kusik
452,Przychodnia Dąbal
453,Przychodnia Tomzik
454,Przychodnia Żymełka
455,Przychodnia Świtaj
456,Przychodnia Herba
457,Przychodnia Sykała
458,Przychodnia Pierz
459,Przychodnia Wenzel
460,Przychodnia Gieroń
461,Przychodnia Skałka
462,Przychodnia Buksa
463,Przychodnia Wojtalik
464,Przychodnia Huber
465,Przychodnia Mytnik
466,Przychodnia Elert
467,Przychodnia Gustaw
468,Przychodnia Duniec
469,Przychodnia Szczerek
470,Przychodnia Preuss
471,Przychodnia Rajtar
472,Przychodnia Kózka
473,Przychodnia Chmara
474,Przychodnia Zaucha
475,Przychodnia Obiała
476,Przychodnia Cieciura
477,Przychodnia Albin
478,Przychodnia Walo
479,Przychodnia Smyl
480,Przychodnia Hirsch
481,Przychodnia Kościesza
482,Przychodnia Czulak
483,Przychodnia Koźlak
484,Przychodnia Łyczak
485,Przychodnia Pietrusiewicz
486,Przychodnia Bryzek
487,Przychodnia Dytko
488,Przychodnia Klemens
489,Przychodnia Ornat
490,Przychodnia Żółtek
491,Przychodnia Boguta
492,Przychodnia Stupak
493,Przychodnia Ekert
494,Przychodnia Dębosz
495,Przychodnia Drej
496,Przychodnia Sydor
497,Przychodnia Stochmal
498,Przychodnia Brząkała
499,Przychodnia Linek
500,Przychodnia Gmurczyk
